학번,국어,영어,수학,음악,미술,소프트웨어공학,데이터베이스
S0001,62,88,68,63,87,59,51
S0002,64,76,73,88,68,93,90
S0003,54,97,62,97,80,98,84
S0004,55,70,87,68,99,78,91
S0005,90,93,94,75,75,75,81
S0006,54,80,77,81,65,87,98
S0007,94,89,99,69,51,61,50
S0008,93,91,51,61,68,85,95
S0009,76,50,87,84,71,72,50
S0010,79,92,52,50,62,60,83
S0011,57,50,87,91,68,77,56
S0012,63,84,70,85,59,92,100
S0013,88,92,89,63,62,95,53
S0014,67,99,92,68,61,93,77
S0015,56,62,55,83,65,50,54
S0016,90,73,75,78,87,80,82
S0017,65,87,99,96,77,58,97
S0018,63,57,94,74,89,61,69
S0019,55,80,50,92,53,88,80
S0020,60,75,82,68,99,98,54
S0021,97,51,62,90,81,83,64
S0022,100,74,91,97,81,78,60
S0023,58,74,91,75,58,80,82
S0024,71,85,93,95,90,50,84
S0025,73,78,83,97,94,90,60
S0026,66,57,93,73,90,56,89
S0027,51,91,68,83,62,76,95
S0028,90,72,78,55,60,98,52
S0029,92,85,91,68,56,65,99
S0030,84,99,87,70,94,71,97
S0031,70,75,100,71,59,64,58
S0032,77,59,55,96,55,75,95
S0033,93,90,76,73,63,73,94
S0034,53,100,70,68,56,72,54
S0035,74,66,52,97,99,95,91
S0036,66,57,53,94,60,74,95
S0037,85,77,52,50,54,58,61
S0038,83,75,69,91,91,93,86
S0039,91,54,58,62,95,64,69
S0040,92,63,88,98,82,59,91
S0041,91,76,77,63,56,78,72
S0042,95,94,68,83,88,67,55
S0043,50,52,73,64,61,95,70
S0044,64,90,80,67,56,81,51
S0045,92,81,74,74,99,90,71
S0046,93,91,88,56,70,65,65
S0047,50,55,68,59,86,65,60
S0048,69,87,51,56,84,74,80
S0049,96,91,78,74,56,62,72
S0050,57,99,65,56,91,89,56
S0051,69,85,74,69,84,56,87
S0052,92,77,56,98,88,62,85
S0053,82,80,64,89,92,77,65
S0054,69,71,97,96,98,80,63
S0055,63,83,52,88,83,89,63
S0056,96,58,56,70,80,68,93
S0057,85,76,63,55,54,87,61
S0058,86,96,93,98,69,76,97
S0059,93,71,51,71,52,77,64
S0060,66,91,58,52,57,68,52
S0061,66,68,79,77,87,62,94
S0062,66,84,84,80,78,58,72
S0063,68,78,97,82,79,73,78
S0064,59,99,80,96,60,84,65
S0065,96,59,51,86,69,72,87
S0066,96,50,65,90,60,81,56
S0067,89,76,71,85,85,50,100
S0068,99,81,89,57,59,81,56
S0069,95,72,79,81,84,89,79
S0070,100,100,93,91,87,93,63
S0071,88,83,57,71,71,54,96
S0072,80,57,50,52,63,71,84
S0073,65,70,54,68,66,66,69
S0074,76,93,58,57,85,63,65
S0075,84,96,59,98,71,70,51
S0076,63,98,69,66,72,55,73
S0077,59,93,77,86,99,93,57
S0078,64,81,66,79,92,78,59
S0079,77,77,100,58,88,100,61
S0080,67,95,64,73,99,82,81
S0081,88,94,61,57,64,70,63
S0082,71,73,52,85,89,96,88
S0083,60,74,59,50,53,91,71
S0084,95,87,79,61,81,51,65
S0085,76,73,62,91,57,94,100
S0086,98,67,76,95,94,72,57
S0087,52,87,87,72,88,98,99
S0088,93,78,59,76,78,87,76
S0089,57,88,84,61,96,56,70
S0090,92,85,61,94,54,54,88
S0091,98,73,76,89,93,97,81
S0092,76,52,77,84,90,80,87
S0093,92,99,52,90,53,61,60
S0094,79,78,68,59,50,69,75
S0095,56,100,99,100,91,99,81
S0096,65,86,84,77,92,67,78
S0097,50,97,76,87,52,80,64
S0098,86,50,80,64,84,87,63
S0099,77,81,50,67,91,71,66
S0100,81,85,85,53,64,75,78
